TF_ID	Gene_ID	Family
Cucsa.397930.1	Cucsa.397930	E2F/DP
Cucsa.397930.5	Cucsa.397930	E2F/DP
Cucsa.397930.6	Cucsa.397930	E2F/DP
Cucsa.046570.1	Cucsa.046570	ARF
Cucsa.047990.1	Cucsa.047990	ARF
Cucsa.047990.2	Cucsa.047990	ARF
Cucsa.052860.1	Cucsa.052860	ARF
Cucsa.052860.2	Cucsa.052860	ARF
Cucsa.052860.3	Cucsa.052860	ARF
Cucsa.052860.4	Cucsa.052860	ARF
Cucsa.071070.1	Cucsa.071070	ARF
Cucsa.078800.1	Cucsa.078800	ARF
Cucsa.078800.2	Cucsa.078800	ARF
Cucsa.078800.3	Cucsa.078800	ARF
Cucsa.078800.4	Cucsa.078800	ARF
Cucsa.078800.5	Cucsa.078800	ARF
Cucsa.114840.1	Cucsa.114840	ARF
Cucsa.124410.1	Cucsa.124410	ARF
Cucsa.137650.1	Cucsa.137650	ARF
Cucsa.137650.2	Cucsa.137650	ARF
Cucsa.137650.3	Cucsa.137650	ARF
Cucsa.152170.1	Cucsa.152170	ARF
Cucsa.152170.2	Cucsa.152170	ARF
Cucsa.152170.3	Cucsa.152170	ARF
Cucsa.156920.1	Cucsa.156920	ARF
Cucsa.156920.2	Cucsa.156920	ARF
Cucsa.173460.1	Cucsa.173460	ARF
Cucsa.183410.1	Cucsa.183410	ARF
Cucsa.183410.2	Cucsa.183410	ARF
Cucsa.183410.3	Cucsa.183410	ARF
Cucsa.303990.1	Cucsa.303990	ARF
Cucsa.303990.2	Cucsa.303990	ARF
Cucsa.342870.1	Cucsa.342870	ARF
Cucsa.342870.2	Cucsa.342870	ARF
Cucsa.342870.7	Cucsa.342870	ARF
Cucsa.381330.1	Cucsa.381330	ARF
Cucsa.386060.1	Cucsa.386060	ARF
Cucsa.386060.2	Cucsa.386060	ARF
Cucsa.042780.1	Cucsa.042780	B3
Cucsa.045980.1	Cucsa.045980	B3
Cucsa.045980.2	Cucsa.045980	B3
Cucsa.045980.9	Cucsa.045980	B3
Cucsa.078480.1	Cucsa.078480	B3
Cucsa.089840.1	Cucsa.089840	B3
Cucsa.093850.1	Cucsa.093850	B3
Cucsa.102040.1	Cucsa.102040	B3
Cucsa.102040.2	Cucsa.102040	B3
Cucsa.102050.1	Cucsa.102050	B3
Cucsa.102050.10	Cucsa.102050	B3
Cucsa.102050.11	Cucsa.102050	B3
Cucsa.102050.13	Cucsa.102050	B3
Cucsa.102050.14	Cucsa.102050	B3
Cucsa.102050.15	Cucsa.102050	B3
Cucsa.102050.16	Cucsa.102050	B3
Cucsa.102050.2	Cucsa.102050	B3
Cucsa.102060.1	Cucsa.102060	B3
Cucsa.102070.1	Cucsa.102070	B3
Cucsa.102080.1	Cucsa.102080	B3
Cucsa.102090.1	Cucsa.102090	B3
Cucsa.106780.1	Cucsa.106780	B3
Cucsa.109990.1	Cucsa.109990	B3
Cucsa.109990.2	Cucsa.109990	B3
Cucsa.110000.1	Cucsa.110000	B3
Cucsa.111990.1	Cucsa.111990	B3
Cucsa.177010.1	Cucsa.177010	B3
Cucsa.193290.1	Cucsa.193290	B3
Cucsa.219930.1	Cucsa.219930	B3
Cucsa.219930.2	Cucsa.219930	B3
Cucsa.232520.1	Cucsa.232520	B3
Cucsa.232750.1	Cucsa.232750	B3
Cucsa.232760.1	Cucsa.232760	B3
Cucsa.241440.1	Cucsa.241440	B3
Cucsa.244250.1	Cucsa.244250	B3
Cucsa.257390.1	Cucsa.257390	B3
Cucsa.341840.1	Cucsa.341840	B3
Cucsa.349830.1	Cucsa.349830	B3
Cucsa.366500.1	Cucsa.366500	B3
Cucsa.366510.1	Cucsa.366510	B3
Cucsa.366520.1	Cucsa.366520	B3
Cucsa.366590.1	Cucsa.366590	B3
Cucsa.366830.1	Cucsa.366830	B3
Cucsa.391740.1	Cucsa.391740	B3
Cucsa.051660.1	Cucsa.051660	AP2
Cucsa.051660.5	Cucsa.051660	AP2
Cucsa.051660.6	Cucsa.051660	AP2
Cucsa.051660.7	Cucsa.051660	AP2
Cucsa.065430.1	Cucsa.065430	AP2
Cucsa.065640.1	Cucsa.065640	AP2
Cucsa.092550.1	Cucsa.092550	AP2
Cucsa.102550.1	Cucsa.102550	AP2
Cucsa.103400.1	Cucsa.103400	AP2
Cucsa.103400.2	Cucsa.103400	AP2
Cucsa.106090.1	Cucsa.106090	AP2
Cucsa.170790.1	Cucsa.170790	AP2
Cucsa.192220.1	Cucsa.192220	AP2
Cucsa.260270.1	Cucsa.260270	AP2
Cucsa.277740.1	Cucsa.277740	AP2
Cucsa.282940.1	Cucsa.282940	AP2
Cucsa.307230.1	Cucsa.307230	AP2
Cucsa.353040.1	Cucsa.353040	AP2
Cucsa.367290.1	Cucsa.367290	AP2
Cucsa.367290.2	Cucsa.367290	AP2
Cucsa.367290.3	Cucsa.367290	AP2
Cucsa.395410.1	Cucsa.395410	AP2
Cucsa.353040.2	Cucsa.353040	AP2
Cucsa.338170.1	Cucsa.338170	AP2
Cucsa.051660.8	Cucsa.051660	AP2
Cucsa.051660.2	Cucsa.051660	AP2
Cucsa.165940.1	Cucsa.165940	AP2
Cucsa.005540.1	Cucsa.005540	ERF
Cucsa.012850.1	Cucsa.012850	ERF
Cucsa.038760.1	Cucsa.038760	ERF
Cucsa.041590.1	Cucsa.041590	ERF
Cucsa.042770.1	Cucsa.042770	ERF
Cucsa.046390.1	Cucsa.046390	ERF
Cucsa.046660.1	Cucsa.046660	ERF
Cucsa.053560.1	Cucsa.053560	ERF
Cucsa.055920.1	Cucsa.055920	ERF
Cucsa.062330.1	Cucsa.062330	ERF
Cucsa.064390.1	Cucsa.064390	ERF
Cucsa.069280.1	Cucsa.069280	ERF
Cucsa.078000.1	Cucsa.078000	ERF
Cucsa.078000.2	Cucsa.078000	ERF
Cucsa.078000.3	Cucsa.078000	ERF
Cucsa.078000.4	Cucsa.078000	ERF
Cucsa.083150.1	Cucsa.083150	ERF
Cucsa.088640.1	Cucsa.088640	ERF
Cucsa.094100.1	Cucsa.094100	ERF
Cucsa.095770.1	Cucsa.095770	ERF
Cucsa.095860.1	Cucsa.095860	ERF
Cucsa.096220.1	Cucsa.096220	ERF
Cucsa.096450.1	Cucsa.096450	ERF
Cucsa.096930.1	Cucsa.096930	ERF
Cucsa.101370.1	Cucsa.101370	ERF
Cucsa.102400.1	Cucsa.102400	ERF
Cucsa.102560.1	Cucsa.102560	ERF
Cucsa.104510.1	Cucsa.104510	ERF
Cucsa.105790.1	Cucsa.105790	ERF
Cucsa.105830.1	Cucsa.105830	ERF
Cucsa.107190.1	Cucsa.107190	ERF
Cucsa.107350.1	Cucsa.107350	ERF
Cucsa.116550.1	Cucsa.116550	ERF
Cucsa.118840.1	Cucsa.118840	ERF
Cucsa.118970.1	Cucsa.118970	ERF
Cucsa.119440.1	Cucsa.119440	ERF
Cucsa.119440.2	Cucsa.119440	ERF
Cucsa.121080.1	Cucsa.121080	ERF
Cucsa.121430.1	Cucsa.121430	ERF
Cucsa.122930.1	Cucsa.122930	ERF
Cucsa.126860.1	Cucsa.126860	ERF
Cucsa.126880.1	Cucsa.126880	ERF
Cucsa.129320.1	Cucsa.129320	ERF
Cucsa.129330.1	Cucsa.129330	ERF
Cucsa.129630.1	Cucsa.129630	ERF
Cucsa.130200.1	Cucsa.130200	ERF
Cucsa.132120.1	Cucsa.132120	ERF
Cucsa.136780.1	Cucsa.136780	ERF
Cucsa.139820.1	Cucsa.139820	ERF
Cucsa.141980.1	Cucsa.141980	ERF
Cucsa.147760.1	Cucsa.147760	ERF
Cucsa.149280.1	Cucsa.149280	ERF
Cucsa.149280.2	Cucsa.149280	ERF
Cucsa.149280.3	Cucsa.149280	ERF
Cucsa.150110.1	Cucsa.150110	ERF
Cucsa.152770.1	Cucsa.152770	ERF
Cucsa.154520.1	Cucsa.154520	ERF
Cucsa.156890.1	Cucsa.156890	ERF
Cucsa.158080.1	Cucsa.158080	ERF
Cucsa.161310.1	Cucsa.161310	ERF
Cucsa.162710.1	Cucsa.162710	ERF
Cucsa.162720.1	Cucsa.162720	ERF
Cucsa.166340.1	Cucsa.166340	ERF
Cucsa.190200.1	Cucsa.190200	ERF
Cucsa.193280.1	Cucsa.193280	ERF
Cucsa.193930.1	Cucsa.193930	ERF
Cucsa.195660.1	Cucsa.195660	ERF
Cucsa.198700.1	Cucsa.198700	ERF
Cucsa.201950.1	Cucsa.201950	ERF
Cucsa.219890.1	Cucsa.219890	ERF
Cucsa.231820.1	Cucsa.231820	ERF
Cucsa.235510.1	Cucsa.235510	ERF
Cucsa.237150.1	Cucsa.237150	ERF
Cucsa.237170.1	Cucsa.237170	ERF
Cucsa.237800.1	Cucsa.237800	ERF
Cucsa.244290.1	Cucsa.244290	ERF
Cucsa.250290.1	Cucsa.250290	ERF
Cucsa.251020.1	Cucsa.251020	ERF
Cucsa.251030.1	Cucsa.251030	ERF
Cucsa.252810.1	Cucsa.252810	ERF
Cucsa.253400.1	Cucsa.253400	ERF
Cucsa.255320.1	Cucsa.255320	ERF
Cucsa.255330.1	Cucsa.255330	ERF
Cucsa.255340.1	Cucsa.255340	ERF
Cucsa.256230.1	Cucsa.256230	ERF
Cucsa.258020.1	Cucsa.258020	ERF
Cucsa.258900.1	Cucsa.258900	ERF
Cucsa.259750.1	Cucsa.259750	ERF
Cucsa.260030.1	Cucsa.260030	ERF
Cucsa.260040.1	Cucsa.260040	ERF
Cucsa.271180.1	Cucsa.271180	ERF
Cucsa.271720.1	Cucsa.271720	ERF
Cucsa.283620.1	Cucsa.283620	ERF
Cucsa.283620.2	Cucsa.283620	ERF
Cucsa.283620.3	Cucsa.283620	ERF
Cucsa.286530.1	Cucsa.286530	ERF
Cucsa.292670.1	Cucsa.292670	ERF
Cucsa.300100.1	Cucsa.300100	ERF
Cucsa.302750.1	Cucsa.302750	ERF
Cucsa.302760.1	Cucsa.302760	ERF
Cucsa.303720.1	Cucsa.303720	ERF
Cucsa.303840.1	Cucsa.303840	ERF
Cucsa.310360.1	Cucsa.310360	ERF
Cucsa.310360.2	Cucsa.310360	ERF
Cucsa.312570.1	Cucsa.312570	ERF
Cucsa.321050.1	Cucsa.321050	ERF
Cucsa.321150.1	Cucsa.321150	ERF
Cucsa.321160.1	Cucsa.321160	ERF
Cucsa.334870.1	Cucsa.334870	ERF
Cucsa.336890.1	Cucsa.336890	ERF
Cucsa.342750.1	Cucsa.342750	ERF
Cucsa.349200.1	Cucsa.349200	ERF
Cucsa.352470.1	Cucsa.352470	ERF
Cucsa.359390.1	Cucsa.359390	ERF
Cucsa.359880.1	Cucsa.359880	ERF
Cucsa.359880.2	Cucsa.359880	ERF
Cucsa.359880.3	Cucsa.359880	ERF
Cucsa.363830.1	Cucsa.363830	ERF
Cucsa.364910.1	Cucsa.364910	ERF
Cucsa.365220.1	Cucsa.365220	ERF
Cucsa.365320.1	Cucsa.365320	ERF
Cucsa.365850.1	Cucsa.365850	ERF
Cucsa.365850.2	Cucsa.365850	ERF
Cucsa.367300.1	Cucsa.367300	ERF
Cucsa.372760.1	Cucsa.372760	ERF
Cucsa.378450.1	Cucsa.378450	ERF
Cucsa.378470.1	Cucsa.378470	ERF
Cucsa.383680.1	Cucsa.383680	ERF
Cucsa.388530.1	Cucsa.388530	ERF
Cucsa.388540.1	Cucsa.388540	ERF
Cucsa.394520.1	Cucsa.394520	ERF
Cucsa.395960.1	Cucsa.395960	ERF
Cucsa.043400.1	Cucsa.043400	DBB
Cucsa.106670.1	Cucsa.106670	DBB
Cucsa.106670.2	Cucsa.106670	DBB
Cucsa.109250.1	Cucsa.109250	DBB
Cucsa.159630.1	Cucsa.159630	DBB
Cucsa.273610.1	Cucsa.273610	DBB
Cucsa.345890.1	Cucsa.345890	DBB
Cucsa.362200.1	Cucsa.362200	DBB
Cucsa.362200.2	Cucsa.362200	DBB
Cucsa.362200.3	Cucsa.362200	DBB
Cucsa.377860.1	Cucsa.377860	DBB
Cucsa.377860.2	Cucsa.377860	DBB
Cucsa.072900.1	Cucsa.072900	CO-like
Cucsa.089490.1	Cucsa.089490	CO-like
Cucsa.092180.1	Cucsa.092180	CO-like
Cucsa.092190.1	Cucsa.092190	CO-like
Cucsa.095220.1	Cucsa.095220	CO-like
Cucsa.100130.1	Cucsa.100130	CO-like
Cucsa.100130.2	Cucsa.100130	CO-like
Cucsa.100130.3	Cucsa.100130	CO-like
Cucsa.120160.1	Cucsa.120160	CO-like
Cucsa.120160.2	Cucsa.120160	CO-like
Cucsa.163000.1	Cucsa.163000	CO-like
Cucsa.174610.1	Cucsa.174610	CO-like
Cucsa.199050.1	Cucsa.199050	CO-like
Cucsa.283570.1	Cucsa.283570	CO-like
Cucsa.365300.1	Cucsa.365300	CO-like
Cucsa.069440.1	Cucsa.069440	ARR-B
Cucsa.069440.2	Cucsa.069440	ARR-B
Cucsa.092420.1	Cucsa.092420	ARR-B
Cucsa.092430.1	Cucsa.092430	ARR-B
Cucsa.132590.1	Cucsa.132590	ARR-B
Cucsa.251000.1	Cucsa.251000	ARR-B
Cucsa.252760.1	Cucsa.252760	ARR-B
Cucsa.271670.1	Cucsa.271670	ARR-B
Cucsa.280670.1	Cucsa.280670	ARR-B
Cucsa.283240.1	Cucsa.283240	ARR-B
Cucsa.313480.1	Cucsa.313480	ARR-B
Cucsa.313480.2	Cucsa.313480	ARR-B
Cucsa.321580.1	Cucsa.321580	ARR-B
Cucsa.321580.2	Cucsa.321580	ARR-B
Cucsa.321580.3	Cucsa.321580	ARR-B
Cucsa.321580.8	Cucsa.321580	ARR-B
Cucsa.350850.1	Cucsa.350850	ARR-B
Cucsa.350850.2	Cucsa.350850	ARR-B
Cucsa.362450.1	Cucsa.362450	ARR-B
Cucsa.363120.1	Cucsa.363120	ARR-B
Cucsa.394720.1	Cucsa.394720	ARR-B
Cucsa.027530.1	Cucsa.027530	G2-like
Cucsa.027530.2	Cucsa.027530	G2-like
Cucsa.027530.3	Cucsa.027530	G2-like
Cucsa.037070.1	Cucsa.037070	G2-like
Cucsa.037070.2	Cucsa.037070	G2-like
Cucsa.037070.3	Cucsa.037070	G2-like
Cucsa.044390.1	Cucsa.044390	G2-like
Cucsa.044400.1	Cucsa.044400	G2-like
Cucsa.044400.2	Cucsa.044400	G2-like
Cucsa.045140.1	Cucsa.045140	G2-like
Cucsa.047000.1	Cucsa.047000	G2-like
Cucsa.058770.1	Cucsa.058770	G2-like
Cucsa.082250.1	Cucsa.082250	G2-like
Cucsa.087530.1	Cucsa.087530	G2-like
Cucsa.102260.1	Cucsa.102260	G2-like
Cucsa.108670.1	Cucsa.108670	G2-like
Cucsa.108670.2	Cucsa.108670	G2-like
Cucsa.108670.3	Cucsa.108670	G2-like
Cucsa.108670.4	Cucsa.108670	G2-like
Cucsa.108670.5	Cucsa.108670	G2-like
Cucsa.110080.1	Cucsa.110080	G2-like
Cucsa.116140.1	Cucsa.116140	G2-like
Cucsa.117700.1	Cucsa.117700	G2-like
Cucsa.118610.1	Cucsa.118610	G2-like
Cucsa.118610.2	Cucsa.118610	G2-like
Cucsa.122130.1	Cucsa.122130	G2-like
Cucsa.122130.2	Cucsa.122130	G2-like
Cucsa.122130.3	Cucsa.122130	G2-like
Cucsa.130050.1	Cucsa.130050	G2-like
Cucsa.132590.2	Cucsa.132590	G2-like
Cucsa.138850.1	Cucsa.138850	G2-like
Cucsa.140020.1	Cucsa.140020	G2-like
Cucsa.149820.1	Cucsa.149820	G2-like
Cucsa.177640.1	Cucsa.177640	G2-like
Cucsa.189550.1	Cucsa.189550	G2-like
Cucsa.220080.1	Cucsa.220080	G2-like
Cucsa.232510.1	Cucsa.232510	G2-like
Cucsa.239950.1	Cucsa.239950	G2-like
Cucsa.239950.2	Cucsa.239950	G2-like
Cucsa.239950.3	Cucsa.239950	G2-like
Cucsa.239950.4	Cucsa.239950	G2-like
Cucsa.256450.1	Cucsa.256450	G2-like
Cucsa.256450.2	Cucsa.256450	G2-like
Cucsa.277160.1	Cucsa.277160	G2-like
Cucsa.283860.1	Cucsa.283860	G2-like
Cucsa.283860.2	Cucsa.283860	G2-like
Cucsa.312860.1	Cucsa.312860	G2-like
Cucsa.322050.1	Cucsa.322050	G2-like
Cucsa.322050.2	Cucsa.322050	G2-like
Cucsa.337130.1	Cucsa.337130	G2-like
Cucsa.337130.2	Cucsa.337130	G2-like
Cucsa.337130.3	Cucsa.337130	G2-like
Cucsa.337130.4	Cucsa.337130	G2-like
Cucsa.340600.1	Cucsa.340600	G2-like
Cucsa.340600.2	Cucsa.340600	G2-like
Cucsa.340600.3	Cucsa.340600	G2-like
Cucsa.341860.1	Cucsa.341860	G2-like
Cucsa.353890.1	Cucsa.353890	G2-like
Cucsa.353890.2	Cucsa.353890	G2-like
Cucsa.353890.3	Cucsa.353890	G2-like
Cucsa.358530.1	Cucsa.358530	G2-like
Cucsa.365440.1	Cucsa.365440	G2-like
Cucsa.365440.2	Cucsa.365440	G2-like
Cucsa.384780.1	Cucsa.384780	G2-like
Cucsa.018420.1	Cucsa.018420	MIKC_MADS
Cucsa.018420.2	Cucsa.018420	MIKC_MADS
Cucsa.047280.1	Cucsa.047280	MIKC_MADS
Cucsa.047280.2	Cucsa.047280	MIKC_MADS
Cucsa.061700.1	Cucsa.061700	MIKC_MADS
Cucsa.061700.2	Cucsa.061700	MIKC_MADS
Cucsa.061750.1	Cucsa.061750	MIKC_MADS
Cucsa.103820.1	Cucsa.103820	MIKC_MADS
Cucsa.104010.1	Cucsa.104010	MIKC_MADS
Cucsa.104010.2	Cucsa.104010	MIKC_MADS
Cucsa.104010.5	Cucsa.104010	MIKC_MADS
Cucsa.104010.6	Cucsa.104010	MIKC_MADS
Cucsa.113420.1	Cucsa.113420	MIKC_MADS
Cucsa.113420.2	Cucsa.113420	MIKC_MADS
Cucsa.113430.1	Cucsa.113430	MIKC_MADS
Cucsa.113430.2	Cucsa.113430	MIKC_MADS
Cucsa.113430.3	Cucsa.113430	MIKC_MADS
Cucsa.115490.1	Cucsa.115490	MIKC_MADS
Cucsa.139620.1	Cucsa.139620	MIKC_MADS
Cucsa.160640.1	Cucsa.160640	MIKC_MADS
Cucsa.174510.1	Cucsa.174510	MIKC_MADS
Cucsa.212720.1	Cucsa.212720	MIKC_MADS
Cucsa.212720.2	Cucsa.212720	MIKC_MADS
Cucsa.212720.3	Cucsa.212720	MIKC_MADS
Cucsa.248870.1	Cucsa.248870	MIKC_MADS
Cucsa.248870.2	Cucsa.248870	MIKC_MADS
Cucsa.251140.1	Cucsa.251140	MIKC_MADS
Cucsa.251140.2	Cucsa.251140	MIKC_MADS
Cucsa.251170.1	Cucsa.251170	MIKC_MADS
Cucsa.257910.1	Cucsa.257910	MIKC_MADS
Cucsa.302640.1	Cucsa.302640	MIKC_MADS
Cucsa.302640.2	Cucsa.302640	MIKC_MADS
Cucsa.327970.1	Cucsa.327970	MIKC_MADS
Cucsa.327970.2	Cucsa.327970	MIKC_MADS
Cucsa.327970.3	Cucsa.327970	MIKC_MADS
Cucsa.327980.1	Cucsa.327980	MIKC_MADS
Cucsa.331840.1	Cucsa.331840	MIKC_MADS
Cucsa.331840.2	Cucsa.331840	MIKC_MADS
Cucsa.331840.3	Cucsa.331840	MIKC_MADS
Cucsa.331900.1	Cucsa.331900	MIKC_MADS
Cucsa.342790.1	Cucsa.342790	MIKC_MADS
Cucsa.342790.2	Cucsa.342790	MIKC_MADS
Cucsa.349640.1	Cucsa.349640	MIKC_MADS
Cucsa.362960.1	Cucsa.362960	MIKC_MADS
Cucsa.392160.1	Cucsa.392160	MIKC_MADS
Cucsa.031740.1	Cucsa.031740	M-type_MADS
Cucsa.047600.1	Cucsa.047600	M-type_MADS
Cucsa.050930.1	Cucsa.050930	M-type_MADS
Cucsa.112840.1	Cucsa.112840	M-type_MADS
Cucsa.174530.1	Cucsa.174530	M-type_MADS
Cucsa.180570.1	Cucsa.180570	M-type_MADS
Cucsa.190400.1	Cucsa.190400	M-type_MADS
Cucsa.194800.1	Cucsa.194800	M-type_MADS
Cucsa.202790.1	Cucsa.202790	M-type_MADS
Cucsa.202790.2	Cucsa.202790	M-type_MADS
Cucsa.212320.1	Cucsa.212320	M-type_MADS
Cucsa.224270.1	Cucsa.224270	M-type_MADS
Cucsa.228450.1	Cucsa.228450	M-type_MADS
Cucsa.241990.1	Cucsa.241990	M-type_MADS
Cucsa.284960.1	Cucsa.284960	M-type_MADS
Cucsa.298560.1	Cucsa.298560	M-type_MADS
Cucsa.327970.4	Cucsa.327970	M-type_MADS
Cucsa.342610.1	Cucsa.342610	M-type_MADS
Cucsa.349650.1	Cucsa.349650	M-type_MADS
Cucsa.367070.1	Cucsa.367070	M-type_MADS
Cucsa.017410.1	Cucsa.017410	GRF
Cucsa.103390.1	Cucsa.103390	GRF
Cucsa.103390.2	Cucsa.103390	GRF
Cucsa.117300.1	Cucsa.117300	GRF
Cucsa.117300.2	Cucsa.117300	GRF
Cucsa.141640.1	Cucsa.141640	GRF
Cucsa.192190.1	Cucsa.192190	GRF
Cucsa.192190.2	Cucsa.192190	GRF
Cucsa.257800.1	Cucsa.257800	GRF
Cucsa.257800.2	Cucsa.257800	GRF
Cucsa.378420.1	Cucsa.378420	GRF
Cucsa.395430.1	Cucsa.395430	GRF
Cucsa.395430.2	Cucsa.395430	GRF
Cucsa.395430.3	Cucsa.395430	GRF
Cucsa.025330.1	Cucsa.025330	HB-other
Cucsa.032420.1	Cucsa.032420	HB-other
Cucsa.032420.2	Cucsa.032420	HB-other
Cucsa.046480.1	Cucsa.046480	HB-other
Cucsa.046480.2	Cucsa.046480	HB-other
Cucsa.087050.1	Cucsa.087050	HB-other
Cucsa.087050.2	Cucsa.087050	HB-other
Cucsa.087050.3	Cucsa.087050	HB-other
Cucsa.087050.4	Cucsa.087050	HB-other
Cucsa.310460.1	Cucsa.310460	HB-other
Cucsa.321120.1	Cucsa.321120	HB-other
Cucsa.394390.1	Cucsa.394390	HB-other
Cucsa.121900.1	Cucsa.121900	WOX
Cucsa.111520.1	Cucsa.111520	WOX
Cucsa.379650.1	Cucsa.379650	WOX
Cucsa.395970.1	Cucsa.395970	WOX
Cucsa.136500.1	Cucsa.136500	WOX
Cucsa.043520.1	Cucsa.043520	WOX
Cucsa.046640.3	Cucsa.046640	WOX
Cucsa.046640.1	Cucsa.046640	WOX
Cucsa.336980.1	Cucsa.336980	WOX
Cucsa.323040.2	Cucsa.323040	WOX
Cucsa.272210.1	Cucsa.272210	WOX
Cucsa.323040.1	Cucsa.323040	WOX
Cucsa.213810.1	Cucsa.213810	WOX
Cucsa.109320.1	Cucsa.109320	TALE
Cucsa.109320.2	Cucsa.109320	TALE
Cucsa.241880.1	Cucsa.241880	TALE
Cucsa.366600.1	Cucsa.366600	TALE
Cucsa.101830.1	Cucsa.101830	TALE
Cucsa.131240.1	Cucsa.131240	TALE
Cucsa.303380.1	Cucsa.303380	TALE
Cucsa.185900.1	Cucsa.185900	TALE
Cucsa.105330.1	Cucsa.105330	TALE
Cucsa.175830.1	Cucsa.175830	TALE
Cucsa.395170.3	Cucsa.395170	TALE
Cucsa.395170.1	Cucsa.395170	TALE
Cucsa.395170.2	Cucsa.395170	TALE
Cucsa.066610.1	Cucsa.066610	TALE
Cucsa.339580.1	Cucsa.339580	HD-ZIP
Cucsa.097950.3	Cucsa.097950	HD-ZIP
Cucsa.285250.1	Cucsa.285250	HD-ZIP
Cucsa.097950.2	Cucsa.097950	HD-ZIP
Cucsa.097950.1	Cucsa.097950	HD-ZIP
Cucsa.321080.1	Cucsa.321080	HD-ZIP
Cucsa.159020.1	Cucsa.159020	HD-ZIP
Cucsa.158420.2	Cucsa.158420	HD-ZIP
