TF_ID	Gene_ID	Family
Cucsa.050000.1	Cucsa.050000	HD-ZIP
Cucsa.158420.1	Cucsa.158420	HD-ZIP
Cucsa.259710.1	Cucsa.259710	HD-ZIP
Cucsa.104200.1	Cucsa.104200	HD-ZIP
Cucsa.103500.1	Cucsa.103500	HD-ZIP
Cucsa.242570.1	Cucsa.242570	HD-ZIP
Cucsa.300780.1	Cucsa.300780	HD-ZIP
Cucsa.259560.1	Cucsa.259560	HD-ZIP
Cucsa.125070.1	Cucsa.125070	HD-ZIP
Cucsa.311660.1	Cucsa.311660	HD-ZIP
Cucsa.378700.3	Cucsa.378700	HD-ZIP
Cucsa.353130.1	Cucsa.353130	HD-ZIP
Cucsa.378700.2	Cucsa.378700	HD-ZIP
Cucsa.378700.1	Cucsa.378700	HD-ZIP
Cucsa.104950.1	Cucsa.104950	HD-ZIP
Cucsa.285390.1	Cucsa.285390	HD-ZIP
Cucsa.281950.1	Cucsa.281950	HD-ZIP
Cucsa.339580.2	Cucsa.339580	HD-ZIP
Cucsa.201240.1	Cucsa.201240	HD-ZIP
Cucsa.242570.2	Cucsa.242570	HD-ZIP
Cucsa.177570.1	Cucsa.177570	HD-ZIP
Cucsa.280560.1	Cucsa.280560	HD-ZIP
Cucsa.259710.2	Cucsa.259710	HD-ZIP
Cucsa.177570.2	Cucsa.177570	HD-ZIP
Cucsa.177570.3	Cucsa.177570	HD-ZIP
Cucsa.261750.1	Cucsa.261750	HD-ZIP
Cucsa.196810.1	Cucsa.196810	TALE
Cucsa.044950.1	Cucsa.044950	TALE
Cucsa.395320.1	Cucsa.395320	TALE
Cucsa.148830.1	Cucsa.148830	TALE
Cucsa.353140.1	Cucsa.353140	TALE
Cucsa.090630.3	Cucsa.090630	TALE
Cucsa.090630.1	Cucsa.090630	TALE
Cucsa.162660.5	Cucsa.162660	TALE
Cucsa.162660.4	Cucsa.162660	TALE
Cucsa.162660.2	Cucsa.162660	TALE
Cucsa.162660.1	Cucsa.162660	TALE
Cucsa.302660.2	Cucsa.302660	TALE
Cucsa.302660.1	Cucsa.302660	TALE
Cucsa.271780.6	Cucsa.271780	TALE
Cucsa.271780.8	Cucsa.271780	TALE
Cucsa.271780.9	Cucsa.271780	TALE
Cucsa.271780.7	Cucsa.271780	TALE
Cucsa.271780.3	Cucsa.271780	TALE
Cucsa.271780.1	Cucsa.271780	TALE
Cucsa.271780.2	Cucsa.271780	TALE
Cucsa.072780.2	Cucsa.072780	HD-ZIP
Cucsa.072780.1	Cucsa.072780	HD-ZIP
Cucsa.148430.2	Cucsa.148430	HD-ZIP
Cucsa.148430.1	Cucsa.148430	HD-ZIP
Cucsa.061970.1	Cucsa.061970	HD-ZIP
Cucsa.363170.1	Cucsa.363170	HD-ZIP
Cucsa.359250.4	Cucsa.359250	HD-ZIP
Cucsa.359250.3	Cucsa.359250	HD-ZIP
Cucsa.359250.1	Cucsa.359250	HD-ZIP
Cucsa.086030.1	Cucsa.086030	HD-ZIP
Cucsa.045360.2	Cucsa.045360	HD-ZIP
Cucsa.045360.1	Cucsa.045360	HD-ZIP
Cucsa.312510.1	Cucsa.312510	HD-ZIP
Cucsa.361130.2	Cucsa.361130	HD-ZIP
Cucsa.361130.1	Cucsa.361130	HD-ZIP
Cucsa.112320.2	Cucsa.112320	HD-ZIP
Cucsa.112320.1	Cucsa.112320	HD-ZIP
Cucsa.250870.1	Cucsa.250870	HD-ZIP
Cucsa.167110.5	Cucsa.167110	HD-ZIP
Cucsa.167110.4	Cucsa.167110	HD-ZIP
Cucsa.167110.3	Cucsa.167110	HD-ZIP
Cucsa.167110.1	Cucsa.167110	HD-ZIP
Cucsa.048220.1	Cucsa.048220	HD-ZIP
Cucsa.312880.1	Cucsa.312880	HD-ZIP
Cucsa.386080.11	Cucsa.386080	HD-ZIP
Cucsa.386080.1	Cucsa.386080	HD-ZIP
Cucsa.108510.1	Cucsa.108510	HD-ZIP
Cucsa.108830.1	Cucsa.108830	HB-PHD
Cucsa.081360.1	Cucsa.081360	HB-PHD
Cucsa.081360.2	Cucsa.081360	HB-PHD
Cucsa.012010.1	Cucsa.012010	C2H2
Cucsa.012010.2	Cucsa.012010	C2H2
Cucsa.012010.3	Cucsa.012010	C2H2
Cucsa.012130.1	Cucsa.012130	C2H2
Cucsa.016990.1	Cucsa.016990	C2H2
Cucsa.018350.1	Cucsa.018350	C3H
Cucsa.025360.1	Cucsa.025360	C2H2
Cucsa.033930.1	Cucsa.033930	C2H2
Cucsa.034450.1	Cucsa.034450	C2H2
Cucsa.041650.1	Cucsa.041650	C2H2
Cucsa.045630.1	Cucsa.045630	C2H2
Cucsa.046380.1	Cucsa.046380	C3H
Cucsa.048600.1	Cucsa.048600	LSD
Cucsa.048600.2	Cucsa.048600	LSD
Cucsa.048600.3	Cucsa.048600	LSD
Cucsa.048600.4	Cucsa.048600	LSD
Cucsa.049870.1	Cucsa.049870	C2H2
Cucsa.050240.1	Cucsa.050240	C3H
Cucsa.050240.2	Cucsa.050240	C3H
Cucsa.050240.4	Cucsa.050240	C3H
Cucsa.050240.5	Cucsa.050240	C3H
Cucsa.050240.6	Cucsa.050240	C3H
Cucsa.050260.1	Cucsa.050260	C2H2
Cucsa.050840.1	Cucsa.050840	C3H
Cucsa.050840.2	Cucsa.050840	C3H
Cucsa.050840.3	Cucsa.050840	C3H
Cucsa.050840.5	Cucsa.050840	C3H
Cucsa.050910.1	Cucsa.050910	C2H2
Cucsa.053510.1	Cucsa.053510	C2H2
Cucsa.060530.1	Cucsa.060530	C3H
Cucsa.065460.1	Cucsa.065460	C2H2
Cucsa.065930.1	Cucsa.065930	C2H2
Cucsa.069470.1	Cucsa.069470	C2H2
Cucsa.074350.1	Cucsa.074350	C2H2
Cucsa.076000.1	Cucsa.076000	C2H2
Cucsa.076450.1	Cucsa.076450	C2H2
Cucsa.079940.1	Cucsa.079940	C2H2
Cucsa.084240.1	Cucsa.084240	C2H2
Cucsa.087460.1	Cucsa.087460	C2H2
Cucsa.087750.1	Cucsa.087750	C2H2
Cucsa.087930.1	Cucsa.087930	C3H
Cucsa.094060.1	Cucsa.094060	C3H
Cucsa.095930.1	Cucsa.095930	C2H2
Cucsa.097130.1	Cucsa.097130	C3H
Cucsa.101030.1	Cucsa.101030	C3H
Cucsa.101030.10	Cucsa.101030	C3H
Cucsa.101030.2	Cucsa.101030	C3H
Cucsa.101030.3	Cucsa.101030	C3H
Cucsa.101030.5	Cucsa.101030	C3H
Cucsa.101030.6	Cucsa.101030	C3H
Cucsa.101030.8	Cucsa.101030	C3H
Cucsa.101030.9	Cucsa.101030	C3H
Cucsa.104330.1	Cucsa.104330	C2H2
Cucsa.105270.1	Cucsa.105270	C3H
Cucsa.105870.1	Cucsa.105870	C2H2
Cucsa.108710.1	Cucsa.108710	C2H2
Cucsa.112090.1	Cucsa.112090	C2H2
Cucsa.113100.1	Cucsa.113100	C2H2
Cucsa.114380.1	Cucsa.114380	C3H
Cucsa.116850.1	Cucsa.116850	C3H
Cucsa.117650.1	Cucsa.117650	C2H2
Cucsa.122150.1	Cucsa.122150	C2H2
Cucsa.124260.1	Cucsa.124260	C2H2
Cucsa.126650.1	Cucsa.126650	LSD
Cucsa.126650.2	Cucsa.126650	LSD
Cucsa.131910.1	Cucsa.131910	C3H
Cucsa.137560.1	Cucsa.137560	C2H2
Cucsa.139130.1	Cucsa.139130	C2H2
Cucsa.139290.1	Cucsa.139290	C3H
Cucsa.142970.1	Cucsa.142970	C3H
Cucsa.142970.2	Cucsa.142970	C3H
Cucsa.148360.1	Cucsa.148360	C3H
Cucsa.148360.2	Cucsa.148360	C3H
Cucsa.148360.3	Cucsa.148360	C3H
Cucsa.155260.1	Cucsa.155260	C3H
Cucsa.163800.1	Cucsa.163800	C2H2
Cucsa.165460.1	Cucsa.165460	C2H2
Cucsa.175700.1	Cucsa.175700	C2H2
Cucsa.181200.1	Cucsa.181200	C2H2
Cucsa.181200.2	Cucsa.181200	C2H2
Cucsa.181990.1	Cucsa.181990	C2H2
Cucsa.181990.2	Cucsa.181990	C2H2
Cucsa.186170.1	Cucsa.186170	C2H2
Cucsa.190800.1	Cucsa.190800	C2H2
Cucsa.195210.1	Cucsa.195210	C3H
Cucsa.195640.1	Cucsa.195640	C3H
Cucsa.198090.1	Cucsa.198090	C2H2
Cucsa.199850.1	Cucsa.199850	C2H2
Cucsa.200410.1	Cucsa.200410	C2H2
Cucsa.201280.1	Cucsa.201280	C2H2
Cucsa.205210.1	Cucsa.205210	C2H2
Cucsa.211400.1	Cucsa.211400	C2H2
Cucsa.213470.1	Cucsa.213470	C2H2
Cucsa.219210.1	Cucsa.219210	C2H2
Cucsa.220580.1	Cucsa.220580	C3H
Cucsa.222420.1	Cucsa.222420	C2H2
Cucsa.232300.1	Cucsa.232300	C2H2
Cucsa.240160.1	Cucsa.240160	C3H
Cucsa.242740.1	Cucsa.242740	C3H
Cucsa.242740.2	Cucsa.242740	C3H
Cucsa.242970.1	Cucsa.242970	C2H2
Cucsa.248320.1	Cucsa.248320	C2H2
Cucsa.248540.1	Cucsa.248540	C2H2
Cucsa.251920.1	Cucsa.251920	C2H2
Cucsa.251920.3	Cucsa.251920	C2H2
Cucsa.251920.4	Cucsa.251920	C2H2
Cucsa.253390.1	Cucsa.253390	C3H
Cucsa.255130.1	Cucsa.255130	C2H2
Cucsa.259870.1	Cucsa.259870	C2H2
Cucsa.263980.1	Cucsa.263980	C3H
Cucsa.263980.2	Cucsa.263980	C3H
Cucsa.271680.1	Cucsa.271680	C2H2
Cucsa.273100.1	Cucsa.273100	C2H2
Cucsa.277240.1	Cucsa.277240	C2H2
Cucsa.277240.2	Cucsa.277240	C2H2
Cucsa.277370.1	Cucsa.277370	C3H
Cucsa.280660.1	Cucsa.280660	C3H
Cucsa.280790.1	Cucsa.280790	C2H2
Cucsa.284590.1	Cucsa.284590	C2H2
Cucsa.285730.1	Cucsa.285730	C2H2
Cucsa.287200.1	Cucsa.287200	C3H
Cucsa.288580.1	Cucsa.288580	C3H
Cucsa.299450.1	Cucsa.299450	C2H2
Cucsa.301800.1	Cucsa.301800	C2H2
Cucsa.306530.1	Cucsa.306530	C2H2
Cucsa.306990.1	Cucsa.306990	C2H2
Cucsa.307870.1	Cucsa.307870	C2H2
Cucsa.308740.1	Cucsa.308740	C2H2
Cucsa.312990.1	Cucsa.312990	C3H
Cucsa.312990.2	Cucsa.312990	C3H
Cucsa.312990.3	Cucsa.312990	C3H
Cucsa.313240.1	Cucsa.313240	C2H2
Cucsa.313310.1	Cucsa.313310	LSD
Cucsa.313310.2	Cucsa.313310	LSD
Cucsa.320500.1	Cucsa.320500	C2H2
Cucsa.320970.1	Cucsa.320970	C2H2
Cucsa.321740.1	Cucsa.321740	LSD
Cucsa.321760.1	Cucsa.321760	C2H2
Cucsa.323160.1	Cucsa.323160	C2H2
Cucsa.336220.1	Cucsa.336220	C3H
Cucsa.336220.4	Cucsa.336220	C3H
Cucsa.336220.5	Cucsa.336220	C3H
Cucsa.336920.1	Cucsa.336920	C3H
Cucsa.337640.1	Cucsa.337640	C2H2
Cucsa.340320.1	Cucsa.340320	C3H
Cucsa.341140.1	Cucsa.341140	C2H2
Cucsa.341140.2	Cucsa.341140	C2H2
Cucsa.342980.1	Cucsa.342980	C2H2
Cucsa.352460.1	Cucsa.352460	C2H2
Cucsa.352740.1	Cucsa.352740	C2H2
Cucsa.353170.1	Cucsa.353170	C3H
Cucsa.356550.1	Cucsa.356550	C3H
Cucsa.357260.1	Cucsa.357260	C2H2
Cucsa.361410.1	Cucsa.361410	C2H2
Cucsa.368500.1	Cucsa.368500	C3H
Cucsa.368960.1	Cucsa.368960	C2H2
Cucsa.368960.2	Cucsa.368960	C2H2
Cucsa.373320.1	Cucsa.373320	C2H2
Cucsa.378600.1	Cucsa.378600	C2H2
Cucsa.378600.2	Cucsa.378600	C2H2
Cucsa.379890.1	Cucsa.379890	C2H2
Cucsa.385400.1	Cucsa.385400	C2H2
Cucsa.385410.1	Cucsa.385410	C2H2
Cucsa.385410.3	Cucsa.385410	C2H2
Cucsa.385670.1	Cucsa.385670	C2H2
Cucsa.386140.1	Cucsa.386140	C3H
Cucsa.386140.2	Cucsa.386140	C3H
Cucsa.391680.1	Cucsa.391680	C2H2
Cucsa.391690.1	Cucsa.391690	C3H
Cucsa.391690.2	Cucsa.391690	C3H
Cucsa.395710.1	Cucsa.395710	C2H2
Cucsa.006170.1	Cucsa.006170	MYB
Cucsa.011440.1	Cucsa.011440	MYB
Cucsa.013870.1	Cucsa.013870	MYB
Cucsa.013870.2	Cucsa.013870	MYB
Cucsa.013870.3	Cucsa.013870	MYB
Cucsa.013870.4	Cucsa.013870	MYB
Cucsa.013870.5	Cucsa.013870	MYB
Cucsa.016540.1	Cucsa.016540	MYB
Cucsa.022180.1	Cucsa.022180	MYB
Cucsa.031620.1	Cucsa.031620	MYB
Cucsa.041880.1	Cucsa.041880	MYB
Cucsa.045790.1	Cucsa.045790	MYB
Cucsa.048980.1	Cucsa.048980	MYB
Cucsa.051050.1	Cucsa.051050	MYB
Cucsa.053600.1	Cucsa.053600	MYB
Cucsa.060080.1	Cucsa.060080	MYB
Cucsa.061660.2	Cucsa.061660	MYB
Cucsa.065530.1	Cucsa.065530	MYB
Cucsa.066910.1	Cucsa.066910	MYB
Cucsa.066910.2	Cucsa.066910	MYB
Cucsa.067080.1	Cucsa.067080	MYB
Cucsa.069500.1	Cucsa.069500	MYB
Cucsa.073130.1	Cucsa.073130	MYB
Cucsa.077160.1	Cucsa.077160	MYB
Cucsa.090310.1	Cucsa.090310	MYB
Cucsa.092250.1	Cucsa.092250	MYB
Cucsa.094180.1	Cucsa.094180	MYB
Cucsa.096800.1	Cucsa.096800	MYB
Cucsa.098700.1	Cucsa.098700	MYB
Cucsa.102710.1	Cucsa.102710	MYB
Cucsa.103200.1	Cucsa.103200	MYB
Cucsa.103470.1	Cucsa.103470	MYB
Cucsa.104340.1	Cucsa.104340	MYB
Cucsa.106050.1	Cucsa.106050	MYB
Cucsa.107730.1	Cucsa.107730	MYB
Cucsa.107740.2	Cucsa.107730	MYB
Cucsa.111120.1	Cucsa.111120	MYB
Cucsa.112050.1	Cucsa.112050	MYB
Cucsa.112760.1	Cucsa.112760	MYB
Cucsa.115620.1	Cucsa.115620	MYB
Cucsa.118450.1	Cucsa.118450	MYB
Cucsa.119640.1	Cucsa.119640	MYB
Cucsa.121070.1	Cucsa.121070	MYB
Cucsa.121500.1	Cucsa.121500	MYB
Cucsa.123440.1	Cucsa.123440	MYB
Cucsa.126220.1	Cucsa.126220	MYB
Cucsa.127860.1	Cucsa.127860	MYB
Cucsa.128620.1	Cucsa.128620	MYB
Cucsa.128620.2	Cucsa.128620	MYB
Cucsa.132300.1	Cucsa.132300	MYB
Cucsa.146980.1	Cucsa.146980	MYB
Cucsa.148040.1	Cucsa.148040	MYB
Cucsa.148090.1	Cucsa.148090	MYB
Cucsa.148580.1	Cucsa.148580	MYB
Cucsa.156340.1	Cucsa.156340	MYB
Cucsa.158170.1	Cucsa.158170	MYB
Cucsa.158340.1	Cucsa.158340	MYB
Cucsa.161430.1	Cucsa.161430	MYB
Cucsa.164580.1	Cucsa.164580	MYB
Cucsa.175460.1	Cucsa.175460	MYB
Cucsa.175460.2	Cucsa.175460	MYB
Cucsa.175460.3	Cucsa.175460	MYB
Cucsa.175460.4	Cucsa.175460	MYB
Cucsa.176140.1	Cucsa.176140	MYB
Cucsa.189540.1	Cucsa.189540	MYB
Cucsa.189540.2	Cucsa.189540	MYB
Cucsa.189540.3	Cucsa.189540	MYB
Cucsa.195180.1	Cucsa.195180	MYB
Cucsa.196550.1	Cucsa.196550	MYB
Cucsa.196850.1	Cucsa.196850	MYB
Cucsa.197410.1	Cucsa.197410	MYB
Cucsa.197670.1	Cucsa.197670	MYB
Cucsa.198920.1	Cucsa.198920	MYB
Cucsa.213500.1	Cucsa.213500	MYB
Cucsa.213510.1	Cucsa.213510	MYB
Cucsa.228000.1	Cucsa.228000	MYB
Cucsa.232630.1	Cucsa.232630	MYB
Cucsa.234310.1	Cucsa.234310	MYB
Cucsa.238540.1	Cucsa.238540	MYB
Cucsa.244650.1	Cucsa.244650	MYB
Cucsa.249860.1	Cucsa.249860	MYB
Cucsa.252400.1	Cucsa.252400	MYB
Cucsa.252700.1	Cucsa.252700	MYB
Cucsa.255900.1	Cucsa.255900	MYB
Cucsa.258270.1	Cucsa.258270	MYB
Cucsa.260500.1	Cucsa.260500	MYB
Cucsa.277570.1	Cucsa.277570	MYB
Cucsa.280970.1	Cucsa.280970	MYB
Cucsa.280970.2	Cucsa.280970	MYB
Cucsa.280970.3	Cucsa.280970	MYB
Cucsa.280970.4	Cucsa.280970	MYB
Cucsa.280970.5	Cucsa.280970	MYB
Cucsa.284980.1	Cucsa.284980	MYB
Cucsa.285270.1	Cucsa.285270	MYB
Cucsa.285270.2	Cucsa.285270	MYB
Cucsa.285270.3	Cucsa.285270	MYB
Cucsa.288590.1	Cucsa.288590	MYB
Cucsa.291780.1	Cucsa.291780	MYB
Cucsa.292610.1	Cucsa.292610	MYB
Cucsa.300720.1	Cucsa.300720	MYB
Cucsa.302180.1	Cucsa.302180	MYB
Cucsa.303440.1	Cucsa.303440	MYB
Cucsa.304110.1	Cucsa.304110	MYB
Cucsa.306580.1	Cucsa.306580	MYB
Cucsa.306690.1	Cucsa.306690	MYB
Cucsa.311420.1	Cucsa.311420	MYB
Cucsa.312940.1	Cucsa.312940	MYB
Cucsa.313950.1	Cucsa.313950	MYB
Cucsa.318610.1	Cucsa.318610	MYB
Cucsa.337000.1	Cucsa.337000	MYB
Cucsa.337320.1	Cucsa.337320	MYB
Cucsa.338590.1	Cucsa.338590	MYB
Cucsa.338960.1	Cucsa.338960	MYB
Cucsa.339230.1	Cucsa.339230	MYB
Cucsa.339770.1	Cucsa.339770	MYB
Cucsa.340790.1	Cucsa.340790	MYB
Cucsa.340790.2	Cucsa.340790	MYB
Cucsa.340960.1	Cucsa.340960	MYB
Cucsa.352560.1	Cucsa.352560	MYB
Cucsa.353120.1	Cucsa.353120	MYB
Cucsa.364400.1	Cucsa.364400	MYB
Cucsa.364590.1	Cucsa.364590	MYB
Cucsa.365190.1	Cucsa.365190	MYB
Cucsa.368410.1	Cucsa.368410	MYB
Cucsa.370600.1	Cucsa.370600	MYB
Cucsa.375180.1	Cucsa.375180	MYB
Cucsa.379880.2	Cucsa.379880	MYB
Cucsa.383230.1	Cucsa.383230	MYB
Cucsa.383620.1	Cucsa.383620	MYB
Cucsa.385830.1	Cucsa.385830	MYB
Cucsa.388490.1	Cucsa.388490	MYB
Cucsa.395300.1	Cucsa.395300	MYB
Cucsa.395340.1	Cucsa.395340	MYB
Cucsa.395890.1	Cucsa.395890	MYB
Cucsa.011410.1	Cucsa.011410	MYB_related
Cucsa.013980.1	Cucsa.013980	MYB_related
Cucsa.013980.2	Cucsa.013980	MYB_related
Cucsa.032910.1	Cucsa.032910	MYB_related
Cucsa.050010.1	Cucsa.050010	MYB_related
Cucsa.061660.1	Cucsa.061660	MYB_related
Cucsa.065330.1	Cucsa.065330	MYB_related
Cucsa.087250.1	Cucsa.087250	MYB_related
Cucsa.089670.1	Cucsa.089670	MYB_related
Cucsa.091230.1	Cucsa.091230	MYB_related
Cucsa.094040.1	Cucsa.094040	MYB_related
Cucsa.094830.1	Cucsa.094830	MYB_related
Cucsa.098110.1	Cucsa.098110	MYB_related
Cucsa.100070.1	Cucsa.100070	MYB_related
Cucsa.103240.1	Cucsa.103240	MYB_related
Cucsa.103240.2	Cucsa.103240	MYB_related
Cucsa.103240.3	Cucsa.103240	MYB_related
Cucsa.108150.1	Cucsa.108150	MYB_related
Cucsa.108150.2	Cucsa.108150	MYB_related
Cucsa.112530.1	Cucsa.112530	MYB_related
Cucsa.117790.1	Cucsa.117790	MYB_related
Cucsa.117790.2	Cucsa.117790	MYB_related
Cucsa.118910.1	Cucsa.118910	MYB_related
Cucsa.124550.1	Cucsa.124550	MYB_related
Cucsa.124550.10	Cucsa.124550	MYB_related
Cucsa.124550.11	Cucsa.124550	MYB_related
Cucsa.124550.12	Cucsa.124550	MYB_related
Cucsa.124550.2	Cucsa.124550	MYB_related
Cucsa.124550.5	Cucsa.124550	MYB_related
Cucsa.124550.6	Cucsa.124550	MYB_related
Cucsa.124550.7	Cucsa.124550	MYB_related
Cucsa.124550.8	Cucsa.124550	MYB_related
Cucsa.124550.9	Cucsa.124550	MYB_related
Cucsa.131250.1	Cucsa.131250	MYB_related
Cucsa.131250.2	Cucsa.131250	MYB_related
Cucsa.131250.5	Cucsa.131250	MYB_related
Cucsa.138770.1	Cucsa.138770	MYB_related
Cucsa.138770.2	Cucsa.138770	MYB_related
Cucsa.138770.3	Cucsa.138770	MYB_related
Cucsa.138770.4	Cucsa.138770	MYB_related
Cucsa.139090.1	Cucsa.139090	MYB_related
Cucsa.148070.1	Cucsa.148070	MYB_related
Cucsa.160570.1	Cucsa.160570	MYB_related
Cucsa.192960.1	Cucsa.192960	MYB_related
Cucsa.192960.2	Cucsa.192960	MYB_related
Cucsa.197320.1	Cucsa.197320	MYB_related
Cucsa.201970.1	Cucsa.201970	MYB_related
Cucsa.204850.1	Cucsa.204850	MYB_related
Cucsa.213500.2	Cucsa.213500	MYB_related
Cucsa.213500.3	Cucsa.213500	MYB_related
Cucsa.232170.1	Cucsa.232170	MYB_related
Cucsa.240590.1	Cucsa.240590	MYB_related
Cucsa.253300.1	Cucsa.253300	MYB_related
Cucsa.253300.3	Cucsa.253300	MYB_related
Cucsa.253300.4	Cucsa.253300	MYB_related
Cucsa.255390.1	Cucsa.255390	MYB_related
Cucsa.258660.1	Cucsa.258660	MYB_related
Cucsa.275510.1	Cucsa.275510	MYB_related
Cucsa.275510.2	Cucsa.275510	MYB_related
Cucsa.278220.1	Cucsa.278220	MYB_related
Cucsa.285620.1	Cucsa.285620	MYB_related
Cucsa.298390.1	Cucsa.298390	MYB_related
Cucsa.298390.2	Cucsa.298390	MYB_related
Cucsa.298390.6	Cucsa.298390	MYB_related
Cucsa.298390.8	Cucsa.298390	MYB_related
Cucsa.306790.1	Cucsa.306790	MYB_related
Cucsa.307250.1	Cucsa.307250	MYB_related
Cucsa.308240.1	Cucsa.308240	MYB_related
Cucsa.308240.2	Cucsa.308240	MYB_related
Cucsa.311930.1	Cucsa.311930	MYB_related
Cucsa.311940.2	Cucsa.311930	MYB_related
Cucsa.311970.5	Cucsa.311930	MYB_related
Cucsa.313510.1	Cucsa.313510	MYB_related
Cucsa.321060.1	Cucsa.321060	MYB_related
Cucsa.321060.2	Cucsa.321060	MYB_related
Cucsa.341020.1	Cucsa.341020	MYB_related
Cucsa.342360.1	Cucsa.342360	MYB_related
Cucsa.349800.1	Cucsa.349800	MYB_related
Cucsa.349800.2	Cucsa.349800	MYB_related
Cucsa.349800.3	Cucsa.349800	MYB_related
Cucsa.360310.1	Cucsa.360310	MYB_related
Cucsa.360310.2	Cucsa.360310	MYB_related
Cucsa.360310.3	Cucsa.360310	MYB_related
Cucsa.360310.5	Cucsa.360310	MYB_related
Cucsa.361050.1	Cucsa.361050	MYB_related
Cucsa.377630.1	Cucsa.377630	MYB_related
Cucsa.377640.1	Cucsa.377640	MYB_related
Cucsa.377650.1	Cucsa.377650	MYB_related
Cucsa.377670.1	Cucsa.377670	MYB_related
Cucsa.377690.1	Cucsa.377690	MYB_related
Cucsa.379880.1	Cucsa.379880	MYB_related
Cucsa.379880.3	Cucsa.379880	MYB_related
Cucsa.395160.1	Cucsa.395160	MYB_related
Cucsa.397260.1	Cucsa.397260	MYB_related
